0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
20, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
14, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
15, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
21, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
28, 0, 0
0, 0, 0
14, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
20, 0, 0
20, 0, 0
20, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
21, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
